iso3,country,indicator,year,value
AFE,Africa Eastern and Southern,NY.GDP.PCAP.CD,2019,1508.0315245887
AFE,Africa Eastern and Southern,NY.GDP.PCAP.CD,2018,1553.61794421394
AFE,Africa Eastern and Southern,NY.GDP.PCAP.CD,2017,1529.92307995549
AFW,Africa Western and Central,NY.GDP.PCAP.CD,2019,2219.41255534667
AFW,Africa Western and Central,NY.GDP.PCAP.CD,2018,1723.11446346681
AFW,Africa Western and Central,NY.GDP.PCAP.CD,2017,1577.20349674013
ARB,Arab World,NY.GDP.PCAP.CD,2019,6683.67016877686
ARB,Arab World,NY.GDP.PCAP.CD,2018,6708.53121256784
ARB,Arab World,NY.GDP.PCAP.CD,2017,6105.92161804571
CSS,Caribbean small states,NY.GDP.PCAP.CD,2019,13995.7626558947
CSS,Caribbean small states,NY.GDP.PCAP.CD,2018,13896.5484095788
CSS,Caribbean small states,NY.GDP.PCAP.CD,2017,13708.7525902396
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,2019,16534.9661895205
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,2018,16227.2845341706
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,2017,14339.8488594791
EAR,Early-demographic dividend,NY.GDP.PCAP.CD,2019,3481.75530893525
EAR,Early-demographic dividend,NY.GDP.PCAP.CD,2018,3460.86264008666
EAR,Early-demographic dividend,NY.GDP.PCAP.CD,2017,3457.91719451195
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,2019,11677.4429355606
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,2018,11487.5096772887
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,2017,10612.7930790259
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,2019,8286.45749748666
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,2018,8046.00446277369
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,2017,7241.98321346974
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.CD,2019,8379.42503514668
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.CD,2018,8136.42934013947
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.CD,2017,7323.57112357326
EMU,Euro area,NY.GDP.PCAP.CD,2019,38679.6118917933
EMU,Euro area,NY.GDP.PCAP.CD,2018,39562.0814189751
EMU,Euro area,NY.GDP.PCAP.CD,2017,36691.2109171985
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,2019,25045.1218961925
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,2018,25435.6875035469
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,2017,23839.7319723826
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.CD,2019,6036.15175345642
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.CD,2018,5947.15360517457
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.CD,2017,6129.93083517607
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.CD,2019,9040.92665915657
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.CD,2018,8885.56352555245
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.CD,2017,8571.09823045668
EUU,European Union,NY.GDP.PCAP.CD,2019,35374.1493923083
EUU,European Union,NY.GDP.PCAP.CD,2018,36076.9018014875
EUU,European Union,NY.GDP.PCAP.CD,2017,33394.5944932308
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.CD,2019,984.553372875279
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.CD,2018,986.447970381036
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.CD,2017,944.105800649501
IBD,IBRD only,NY.GDP.PCAP.CD,2019,6474.8042775296
IBD,IBRD only,NY.GDP.PCAP.CD,2018,6392.20731313147
IBD,IBRD only,NY.GDP.PCAP.CD,2017,6053.47287028012
IBT,IDA & IBRD total,NY.GDP.PCAP.CD,2019,5168.03480575859
IBT,IDA & IBRD total,NY.GDP.PCAP.CD,2018,5085.0801851085
IBT,IDA & IBRD total,NY.GDP.PCAP.CD,2017,4833.02970118676
IDB,IDA blend,NY.GDP.PCAP.CD,2019,2210.55539131628
IDB,IDA blend,NY.GDP.PCAP.CD,2018,1873.7385939606
IDB,IDA blend,NY.GDP.PCAP.CD,2017,1808.86674135882
IDX,IDA only,NY.GDP.PCAP.CD,2019,1187.14057928369
IDX,IDA only,NY.GDP.PCAP.CD,2018,1159.99786764696
IDX,IDA only,NY.GDP.PCAP.CD,2017,1111.6681922431
IDA,IDA total,NY.GDP.PCAP.CD,2019,1546.57261928545
IDA,IDA total,NY.GDP.PCAP.CD,2018,1411.20738303305
IDA,IDA total,NY.GDP.PCAP.CD,2017,1357.47789528252
LTE,Late-demographic dividend,NY.GDP.PCAP.CD,2019,10120.4663725773
LTE,Late-demographic dividend,NY.GDP.PCAP.CD,2018,9966.8758096194
LTE,Late-demographic dividend,NY.GDP.PCAP.CD,2017,9138.44151395876
LCN,Latin America & Caribbean,NY.GDP.PCAP.CD,2019,8539.95940708219
LCN,Latin America & Caribbean,NY.GDP.PCAP.CD,2018,8778.55673829884
LCN,Latin America & Caribbean,NY.GDP.PCAP.CD,2017,9065.82390216762
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.CD,2019,8006.02224102566
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.CD,2018,8231.91428708974
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.CD,2017,8568.05689042807
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.CD,2019,8363.2081656376
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.CD,2018,8620.65095771156
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.CD,2017,8918.58515585187
LDC,Least developed countries: UN classification,NY.GDP.PCAP.CD,2019,1106.28664072321
LDC,Least developed countries: UN classification,NY.GDP.PCAP.CD,2018,1082.35070462921
LDC,Least developed countries: UN classification,NY.GDP.PCAP.CD,2017,1037.25514816682
LMY,Low & middle income,NY.GDP.PCAP.CD,2019,4857.12471542798
LMY,Low & middle income,NY.GDP.PCAP.CD,2018,4773.03574184686
LMY,Low & middle income,NY.GDP.PCAP.CD,2017,4543.08689291431
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.CD,2019,5416.06362418233
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.CD,2018,5550.31969384997
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.CD,2017,5283.42471158364
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.CD,2019,2701.71325265282
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.CD,2018,2815.3901774218
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.CD,2017,2865.83515636992
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.CD,2019,2695.09130976796
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.CD,2018,2810.24942028442
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.CD,2017,2860.68231685818
MIC,Middle income,NY.GDP.PCAP.CD,2019,5333.00944959533
MIC,Middle income,NY.GDP.PCAP.CD,2018,5231.9314869653
MIC,Middle income,NY.GDP.PCAP.CD,2017,4970.75305971396
NAC,North America,NY.GDP.PCAP.CD,2019,63306.810223782
NAC,North America,NY.GDP.PCAP.CD,2018,61228.2000482629
NAC,North America,NY.GDP.PCAP.CD,2017,58555.9003870103
OED,OECD members,NY.GDP.PCAP.CD,2019,39940.835037623
OED,OECD members,NY.GDP.PCAP.CD,2018,39756.7556647363
OED,OECD members,NY.GDP.PCAP.CD,2017,37802.8422452392
OSS,Other small states,NY.GDP.PCAP.CD,2019,12908.1967698249
OSS,Other small states,NY.GDP.PCAP.CD,2018,13026.838449762
OSS,Other small states,NY.GDP.PCAP.CD,2017,11950.9760651787
PSS,Pacific island small states,NY.GDP.PCAP.CD,2019,4185.0758997627
PSS,Pacific island small states,NY.GDP.PCAP.CD,2018,4295.18182253285
PSS,Pacific island small states,NY.GDP.PCAP.CD,2017,4147.00368611764
PST,Post-demographic dividend,NY.GDP.PCAP.CD,2019,46125.7453007656
PST,Post-demographic dividend,NY.GDP.PCAP.CD,2018,45787.7299792029
PST,Post-demographic dividend,NY.GDP.PCAP.CD,2017,43356.99969696
PRE,Pre-demographic dividend,NY.GDP.PCAP.CD,2019,1682.64777483043
PRE,Pre-demographic dividend,NY.GDP.PCAP.CD,2018,1452.10811367974
PRE,Pre-demographic dividend,NY.GDP.PCAP.CD,2017,1341.55710823713
SST,Small states,NY.GDP.PCAP.CD,2019,11997.3036529705
SST,Small states,NY.GDP.PCAP.CD,2018,12064.6886372837
SST,Small states,NY.GDP.PCAP.CD,2017,11319.4921033734
SAS,South Asia,NY.GDP.PCAP.CD,2019,2067.05975680251
SAS,South Asia,NY.GDP.PCAP.CD,2018,1988.36633317988
SAS,South Asia,NY.GDP.PCAP.CD,2017,1956.06707563972
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.CD,2019,2067.05975680251
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.CD,2018,1988.36633317988
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.CD,2017,1956.06707563972
SSF,Sub-Saharan Africa,NY.GDP.PCAP.CD,2019,1797.04121765415
SSF,Sub-Saharan Africa,NY.GDP.PCAP.CD,2018,1622.59575329634
SSF,Sub-Saharan Africa,NY.GDP.PCAP.CD,2017,1549.18831908585
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.CD,2019,1795.55378673641
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.CD,2018,1621.1285196776
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.CD,2017,1547.77467837023
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.CD,2019,1797.04121765415
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.CD,2018,1622.59575329634
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.CD,2017,1549.18831908585
WLD,World,NY.GDP.PCAP.CD,2019,11417.5958587724
WLD,World,NY.GDP.PCAP.CD,2018,11344.728168656
WLD,World,NY.GDP.PCAP.CD,2017,10784.3950896297
AFG,Afghanistan,NY.GDP.PCAP.CD,2019,496.6025042585
AFG,Afghanistan,NY.GDP.PCAP.CD,2018,491.337221382603
AFG,Afghanistan,NY.GDP.PCAP.CD,2017,525.469770891619
ALB,Albania,NY.GDP.PCAP.CD,2019,6069.43903131027
ALB,Albania,NY.GDP.PCAP.CD,2018,5897.65452588774
ALB,Albania,NY.GDP.PCAP.CD,2017,5006.36012951959
DZA,Algeria,NY.GDP.PCAP.CD,2019,4468.45341883656
DZA,Algeria,NY.GDP.PCAP.CD,2018,4577.21029180491
DZA,Algeria,NY.GDP.PCAP.CD,2017,4554.66753957828
ASM,American Samoa,NY.GDP.PCAP.CD,2019,12886.1359517218
ASM,American Samoa,NY.GDP.PCAP.CD,2018,12552.0546868861
ASM,American Samoa,NY.GDP.PCAP.CD,2017,11863.6839452565
AND,Andorra,NY.GDP.PCAP.CD,2019,41257.8045861543
AND,Andorra,NY.GDP.PCAP.CD,2018,42819.774579353
AND,Andorra,NY.GDP.PCAP.CD,2017,40672.9943362327
AGO,Angola,NY.GDP.PCAP.CD,2019,2507.86807213642
AGO,Angola,NY.GDP.PCAP.CD,2018,2891.83032378747
AGO,Angola,NY.GDP.PCAP.CD,2017,2832.14997950512
ATG,Antigua and Barbuda,NY.GDP.PCAP.CD,2019,18896.3721832248
ATG,Antigua and Barbuda,NY.GDP.PCAP.CD,2018,18273.4270684912
ATG,Antigua and Barbuda,NY.GDP.PCAP.CD,2017,16965.7288273816
ARG,Argentina,NY.GDP.PCAP.CD,2019,9955.97478680428
ARG,Argentina,NY.GDP.PCAP.CD,2018,11752.7998922979
ARG,Argentina,NY.GDP.PCAP.CD,2017,14532.5009308511
ARM,Armenia,NY.GDP.PCAP.CD,2019,4597.22887399548
ARM,Armenia,NY.GDP.PCAP.CD,2018,4196.00562301769
ARM,Armenia,NY.GDP.PCAP.CD,2017,3869.05373867752
ABW,Aruba,NY.GDP.PCAP.CD,2019,30654.4851235397
ABW,Aruba,NY.GDP.PCAP.CD,2018,30082.1584226798
ABW,Aruba,NY.GDP.PCAP.CD,2017,28440.0416881491
AUS,Australia,NY.GDP.PCAP.CD,2019,55194.7585097428
AUS,Australia,NY.GDP.PCAP.CD,2018,57410.1737346009
AUS,Australia,NY.GDP.PCAP.CD,2017,54117.547718609
AUT,Austria,NY.GDP.PCAP.CD,2019,49885.9947355204
AUT,Austria,NY.GDP.PCAP.CD,2018,51194.0749841299
AUT,Austria,NY.GDP.PCAP.CD,2017,47163.7425775142
AZE,Azerbaijan,NY.GDP.PCAP.CD,2019,4805.75371765917
AZE,Azerbaijan,NY.GDP.PCAP.CD,2018,4739.7943123408
AZE,Azerbaijan,NY.GDP.PCAP.CD,2017,4147.1981423222
BHS,"Bahamas, The",NY.GDP.PCAP.CD,2019,33640.3369861278
BHS,"Bahamas, The",NY.GDP.PCAP.CD,2018,32642.3353203452
BHS,"Bahamas, The",NY.GDP.PCAP.CD,2017,31875.4881749619
BHR,Bahrain,NY.GDP.PCAP.CD,2019,27259.7438599327
BHR,Bahrain,NY.GDP.PCAP.CD,2018,26324.4066549559
BHR,Bahrain,NY.GDP.PCAP.CD,2017,24784.7693514607
BGD,Bangladesh,NY.GDP.PCAP.CD,2019,2129.79896954606
BGD,Bangladesh,NY.GDP.PCAP.CD,2018,1965.24372731467
BGD,Bangladesh,NY.GDP.PCAP.CD,2017,1811.08221668646
BRB,Barbados,NY.GDP.PCAP.CD,2019,21929.435611489
BRB,Barbados,NY.GDP.PCAP.CD,2018,21378.2201267496
BRB,Barbados,NY.GDP.PCAP.CD,2017,20870.7596432179
BLR,Belarus,NY.GDP.PCAP.CD,2019,6837.77339645635
BLR,Belarus,NY.GDP.PCAP.CD,2018,6360.037502312
BLR,Belarus,NY.GDP.PCAP.CD,2017,5785.54491935194
BEL,Belgium,NY.GDP.PCAP.CD,2019,46716.6227467964
BEL,Belgium,NY.GDP.PCAP.CD,2018,47487.2100392561
BEL,Belgium,NY.GDP.PCAP.CD,2017,44035.3239358548
BLZ,Belize,NY.GDP.PCAP.CD,2019,6171.61449761423
BLZ,Belize,NY.GDP.PCAP.CD,2018,6011.99036888587
BLZ,Belize,NY.GDP.PCAP.CD,2017,6071.85451846453
BEN,Benin,NY.GDP.PCAP.CD,2019,1130.82135339795
BEN,Benin,NY.GDP.PCAP.CD,2018,1151.7409703472
BEN,Benin,NY.GDP.PCAP.CD,2017,1054.97408066814
BMU,Bermuda,NY.GDP.PCAP.CD,2019,115798.040775578
BMU,Bermuda,NY.GDP.PCAP.CD,2018,113204.82210838
BMU,Bermuda,NY.GDP.PCAP.CD,2017,112339.425587467
BTN,Bhutan,NY.GDP.PCAP.CD,2019,3576.87987100503
BTN,Bhutan,NY.GDP.PCAP.CD,2018,3400.20417245342
BTN,Bhutan,NY.GDP.PCAP.CD,2017,3435.28804735662
BOL,Bolivia,NY.GDP.PCAP.CD,2019,4203.15492855788
BOL,Bolivia,NY.GDP.PCAP.CD,2018,4206.8552936661
BOL,Bolivia,NY.GDP.PCAP.CD,2017,4048.40119739839
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.CD,2019,6122.37541352353
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.CD,2018,6047.84707207392
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.CD,2017,5345.01978766473
BWA,Botswana,NY.GDP.PCAP.CD,2019,7172.08956480028
BWA,Botswana,NY.GDP.PCAP.CD,2018,7407.95940141786
BWA,Botswana,NY.GDP.PCAP.CD,2017,7104.96401088027
BRA,Brazil,NY.GDP.PCAP.CD,2019,9029.83326681073
BRA,Brazil,NY.GDP.PCAP.CD,2018,9300.66164923219
BRA,Brazil,NY.GDP.PCAP.CD,2017,10080.5092819305
BRN,Brunei Darussalam,NY.GDP.PCAP.CD,2019,30426.5730656528
BRN,Brunei Darussalam,NY.GDP.PCAP.CD,2018,30988.1190267227
BRN,Brunei Darussalam,NY.GDP.PCAP.CD,2017,28024.3824580252
BGR,Bulgaria,NY.GDP.PCAP.CD,2019,10354.2500414088
BGR,Bulgaria,NY.GDP.PCAP.CD,2018,9849.88769989118
BGR,Bulgaria,NY.GDP.PCAP.CD,2017,8697.13373333715
BFA,Burkina Faso,NY.GDP.PCAP.CD,2019,764.853077774946
BFA,Burkina Faso,NY.GDP.PCAP.CD,2018,777.465618514048
BFA,Burkina Faso,NY.GDP.PCAP.CD,2017,709.091535894695
BDI,Burundi,NY.GDP.PCAP.CD,2019,234.31061590725
BDI,Burundi,NY.GDP.PCAP.CD,2018,245.661678332009
BDI,Burundi,NY.GDP.PCAP.CD,2017,246.060725714184
CPV,Cabo Verde,NY.GDP.PCAP.CD,2019,4380.78117331128
CPV,Cabo Verde,NY.GDP.PCAP.CD,2018,4294.96510035729
CPV,Cabo Verde,NY.GDP.PCAP.CD,2017,3893.09571382506
KHM,Cambodia,NY.GDP.PCAP.CD,2019,2225.87705485686
KHM,Cambodia,NY.GDP.PCAP.CD,2018,2036.67377566578
KHM,Cambodia,NY.GDP.PCAP.CD,2017,1826.35391688754
CMR,Cameroon,NY.GDP.PCAP.CD,2019,1555.22660476477
CMR,Cameroon,NY.GDP.PCAP.CD,2018,1610.69641591017
CMR,Cameroon,NY.GDP.PCAP.CD,2017,1496.08951771242
CAN,Canada,NY.GDP.PCAP.CD,2019,46352.9695208927
CAN,Canada,NY.GDP.PCAP.CD,2018,46539.2177903178
CAN,Canada,NY.GDP.PCAP.CD,2017,45129.7335281051
CYM,Cayman Islands,NY.GDP.PCAP.CD,2019,88254.2903677044
CYM,Cayman Islands,NY.GDP.PCAP.CD,2018,83865.5531568184
CYM,Cayman Islands,NY.GDP.PCAP.CD,2017,80053.9444506891
CAF,Central African Republic,NY.GDP.PCAP.CD,2019,449.228467602439
CAF,Central African Republic,NY.GDP.PCAP.CD,2018,455.243962859534
CAF,Central African Republic,NY.GDP.PCAP.CD,2017,432.324025684263
TCD,Chad,NY.GDP.PCAP.CD,2019,893.336441643325
TCD,Chad,NY.GDP.PCAP.CD,2018,948.656629871231
TCD,Chad,NY.GDP.PCAP.CD,2017,854.46120040098
CHI,Channel Islands,NY.GDP.PCAP.CD,2019,60564.6293993681
CHI,Channel Islands,NY.GDP.PCAP.CD,2018,60784.8125397162
CHI,Channel Islands,NY.GDP.PCAP.CD,2017,55806.3554257428
CHL,Chile,NY.GDP.PCAP.CD,2019,14496.9345640362
CHL,Chile,NY.GDP.PCAP.CD,2018,15659.4808675628
CHL,Chile,NY.GDP.PCAP.CD,2017,14879.9086227187
CHN,China,NY.GDP.PCAP.CD,2019,10342.9009524335
CHN,China,NY.GDP.PCAP.CD,2018,10085.6638148819
CHN,China,NY.GDP.PCAP.CD,2017,8979.67652709856
COL,Colombia,NY.GDP.PCAP.CD,2019,6472.54544924705
COL,Colombia,NY.GDP.PCAP.CD,2018,6816.96818309544
COL,Colombia,NY.GDP.PCAP.CD,2017,6479.53231292429
COM,Comoros,NY.GDP.PCAP.CD,2019,1519.26386436068
COM,Comoros,NY.GDP.PCAP.CD,2018,1540.71132257526
COM,Comoros,NY.GDP.PCAP.CD,2017,1423.9248027797
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.CD,2019,504.00419142286
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.CD,2018,518.169626875371
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.CD,2017,431.052559128788
COG,"Congo, Rep.",NY.GDP.PCAP.CD,2019,2488.42466724916
COG,"Congo, Rep.",NY.GDP.PCAP.CD,2018,2694.43413191427
COG,"Congo, Rep.",NY.GDP.PCAP.CD,2017,2211.63309874797
CRI,Costa Rica,NY.GDP.PCAP.CD,2019,12951.8588421841
CRI,Costa Rica,NY.GDP.PCAP.CD,2018,12620.0207321581
CRI,Costa Rica,NY.GDP.PCAP.CD,2017,12317.0902779911
CIV,Cote d'Ivoire,NY.GDP.PCAP.CD,2019,2141.76836170115
CIV,Cote d'Ivoire,NY.GDP.PCAP.CD,2018,2130.86619381144
CIV,Cote d'Ivoire,NY.GDP.PCAP.CD,2017,1964.29930338343
HRV,Croatia,NY.GDP.PCAP.CD,2019,15563.7354996625
HRV,Croatia,NY.GDP.PCAP.CD,2018,15460.4560798984
HRV,Croatia,NY.GDP.PCAP.CD,2017,13901.6498657787
CUB,Cuba,NY.GDP.PCAP.CD,2019,9232.26115935183
CUB,Cuba,NY.GDP.PCAP.CD,2018,8911.46205998726
CUB,Cuba,NY.GDP.PCAP.CD,2017,8610.60829605429
CUW,Curacao,NY.GDP.PCAP.CD,2019,19220.6866958303
CUW,Curacao,NY.GDP.PCAP.CD,2018,19119.1243941688
CUW,Curacao,NY.GDP.PCAP.CD,2017,18938.2440469703
CYP,Cyprus,NY.GDP.PCAP.CD,2019,29227.16796875
CYP,Cyprus,NY.GDP.PCAP.CD,2018,29120.38671875
CYP,Cyprus,NY.GDP.PCAP.CD,2017,26247.46484375
CZE,Czechia,NY.GDP.PCAP.CD,2019,24062.7190013343
CZE,Czechia,NY.GDP.PCAP.CD,2018,23705.9329811299
CZE,Czechia,NY.GDP.PCAP.CD,2017,20913.197632212
DNK,Denmark,NY.GDP.PCAP.CD,2019,59404.2663247723
DNK,Denmark,NY.GDP.PCAP.CD,2018,61324.7665045565
DNK,Denmark,NY.GDP.PCAP.CD,2017,57521.5514992225
DJI,Djibouti,NY.GDP.PCAP.CD,2019,2837.16902340932
DJI,Djibouti,NY.GDP.PCAP.CD,2018,2718.08338799203
DJI,Djibouti,NY.GDP.PCAP.CD,2017,2618.95521147369
DMA,Dominica,NY.GDP.PCAP.CD,2019,9491.14995962374
DMA,Dominica,NY.GDP.PCAP.CD,2018,9215.3085405645
DMA,Dominica,NY.GDP.PCAP.CD,2017,8224.64896571414
DOM,Dominican Republic,NY.GDP.PCAP.CD,2019,8183.01623600375
DOM,Dominican Republic,NY.GDP.PCAP.CD,2018,7882.98221584944
DOM,Dominican Republic,NY.GDP.PCAP.CD,2017,7412.71571571512
ECU,Ecuador,NY.GDP.PCAP.CD,2019,6205.05765246766
ECU,Ecuador,NY.GDP.PCAP.CD,2018,6303.91886658338
ECU,Ecuador,NY.GDP.PCAP.CD,2017,6233.32244797718
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.CD,2019,2962.98892023003
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.CD,2018,2484.70315630508
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.CD,2017,2395.10333299491
SLV,El Salvador,NY.GDP.PCAP.CD,2019,4320.11671534627
SLV,El Salvador,NY.GDP.PCAP.CD,2018,4183.54620971358
SLV,El Salvador,NY.GDP.PCAP.CD,2017,4020.12671373919
GNQ,Equatorial Guinea,NY.GDP.PCAP.CD,2019,6804.14923073888
GNQ,Equatorial Guinea,NY.GDP.PCAP.CD,2018,8102.47084834031
GNQ,Equatorial Guinea,NY.GDP.PCAP.CD,2017,7809.10465655488
EST,Estonia,NY.GDP.PCAP.CD,2019,24021.2501413306
EST,Estonia,NY.GDP.PCAP.CD,2018,23618.1361254581
EST,Estonia,NY.GDP.PCAP.CD,2017,20851.5223496861
SWZ,Eswatini,NY.GDP.PCAP.CD,2019,3913.14577547336
SWZ,Eswatini,NY.GDP.PCAP.CD,2018,3972.65450620357
SWZ,Eswatini,NY.GDP.PCAP.CD,2017,3853.09956569679
ETH,Ethiopia,NY.GDP.PCAP.CD,2019,793.473247218996
ETH,Ethiopia,NY.GDP.PCAP.CD,2018,739.702022272086
ETH,Ethiopia,NY.GDP.PCAP.CD,2017,696.348429076216
FRO,Faroe Islands,NY.GDP.PCAP.CD,2019,63070.7228080361
FRO,Faroe Islands,NY.GDP.PCAP.CD,2018,62525.2647698273
FRO,Faroe Islands,NY.GDP.PCAP.CD,2017,59388.5365965776
FJI,Fiji,NY.GDP.PCAP.CD,2019,5842.07344577597
FJI,Fiji,NY.GDP.PCAP.CD,2018,6085.41979485376
FJI,Fiji,NY.GDP.PCAP.CD,2017,5826.84814459328
FIN,Finland,NY.GDP.PCAP.CD,2019,48358.1807773701
FIN,Finland,NY.GDP.PCAP.CD,2018,49654.2497035329
FIN,Finland,NY.GDP.PCAP.CD,2017,46085.0174739036
FRA,France,NY.GDP.PCAP.CD,2019,40408.2848574751
FRA,France,NY.GDP.PCAP.CD,2018,41418.1766484844
FRA,France,NY.GDP.PCAP.CD,2017,38687.1626407164
PYF,French Polynesia,NY.GDP.PCAP.CD,2019,21582.5892046801
PYF,French Polynesia,NY.GDP.PCAP.CD,2018,21925.616043938
PYF,French Polynesia,NY.GDP.PCAP.CD,2017,20826.9312492172
GAB,Gabon,NY.GDP.PCAP.CD,2019,7441.1786472281
GAB,Gabon,NY.GDP.PCAP.CD,2018,7624.2775233771
GAB,Gabon,NY.GDP.PCAP.CD,2017,6921.73373135624
GMB,"Gambia, The",NY.GDP.PCAP.CD,2019,738.186751987483
GMB,"Gambia, The",NY.GDP.PCAP.CD,2018,696.219806960615
GMB,"Gambia, The",NY.GDP.PCAP.CD,2017,642.522641296331
GEO,Georgia,NY.GDP.PCAP.CD,2019,4741.2832715876
GEO,Georgia,NY.GDP.PCAP.CD,2018,4804.0546040444
GEO,Georgia,NY.GDP.PCAP.CD,2017,4418.75206546679
DEU,Germany,NY.GDP.PCAP.CD,2019,47656.199739747
DEU,Germany,NY.GDP.PCAP.CD,2018,48916.1686612154
DEU,Germany,NY.GDP.PCAP.CD,2017,45553.9341495339
GHA,Ghana,NY.GDP.PCAP.CD,2019,2186.65822682613
GHA,Ghana,NY.GDP.PCAP.CD,2018,2195.32166016377
GHA,Ghana,NY.GDP.PCAP.CD,2017,2012.28662641265
GRC,Greece,NY.GDP.PCAP.CD,2019,19335.3602002969
GRC,Greece,NY.GDP.PCAP.CD,2018,19873.4015238771
GRC,Greece,NY.GDP.PCAP.CD,2017,18631.9930129293
GRL,Greenland,NY.GDP.PCAP.CD,2019,53309.2035905065
GRL,Greenland,NY.GDP.PCAP.CD,2018,54545.135857765
GRL,Greenland,NY.GDP.PCAP.CD,2017,50765.7494665372
GRD,Grenada,NY.GDP.PCAP.CD,2019,10462.7929159533
GRD,Grenada,NY.GDP.PCAP.CD,2018,10083.021279225
GRD,Grenada,NY.GDP.PCAP.CD,2017,9751.42661155932
GUM,Guam,NY.GDP.PCAP.CD,2019,39274.9431424899
GUM,Guam,NY.GDP.PCAP.CD,2018,37195.9503070464
GUM,Guam,NY.GDP.PCAP.CD,2017,36779.0078903909
GTM,Guatemala,NY.GDP.PCAP.CD,2019,4511.99839552697
GTM,Guatemala,NY.GDP.PCAP.CD,2018,4352.94593289707
GTM,Guatemala,NY.GDP.PCAP.CD,2017,4324.99768915601
GIN,Guinea,NY.GDP.PCAP.CD,2019,1031.34146480732
GIN,Guinea,NY.GDP.PCAP.CD,2018,933.273615633705
GIN,Guinea,NY.GDP.PCAP.CD,2017,833.598621691121
GNB,Guinea-Bissau,NY.GDP.PCAP.CD,2019,811.210004050041
GNB,Guinea-Bissau,NY.GDP.PCAP.CD,2018,808.531613218504
GNB,Guinea-Bissau,NY.GDP.PCAP.CD,2017,783.123186602022
